Store,Dept,Date,Predicted_Sales
19,25,2013-04-12,10276.116595744683
19,25,2013-04-19,10276.116595744683
19,25,2013-04-26,10276.116595744683
19,25,2013-05-03,3301.406585365854
19,25,2013-05-10,3301.406585365854
19,25,2013-05-17,3301.406585365854
19,25,2013-05-24,3301.406585365854
19,25,2013-05-31,3301.406585365854
19,25,2013-06-07,3301.406585365854
19,25,2013-06-14,3301.406585365854
19,25,2013-06-21,3301.406585365854
19,25,2013-06-28,3301.406585365854
19,25,2013-07-05,3301.406585365854
19,25,2013-07-12,3301.406585365854
19,25,2013-07-19,3301.406585365854
19,25,2013-07-26,3301.406585365854
19,26,2012-11-02,10276.116595744683
19,26,2012-11-09,10276.116595744683
19,26,2012-11-16,10276.116595744683
19,26,2012-11-23,10276.116595744683
19,26,2012-11-30,10276.116595744683
19,26,2012-12-07,10276.116595744683
19,26,2012-12-14,10276.116595744683
19,26,2012-12-21,10276.116595744683
19,26,2012-12-28,10276.116595744683
19,26,2013-01-04,10276.116595744683
19,26,2013-01-11,10276.116595744683
19,26,2013-01-18,10276.116595744683
19,26,2013-01-25,10276.116595744683
19,26,2013-02-01,10276.116595744683
19,26,2013-02-08,10276.116595744683
19,26,2013-02-15,10276.116595744683
19,26,2013-02-22,10276.116595744683
19,26,2013-03-01,10276.116595744683
19,26,2013-03-08,10276.116595744683
19,26,2013-03-15,10276.116595744683
19,26,2013-03-22,10276.116595744683
19,26,2013-03-29,10276.116595744683
19,26,2013-04-05,10276.116595744683
19,26,2013-04-12,10276.116595744683
19,26,2013-04-19,10276.116595744683
19,26,2013-04-26,10276.116595744683
19,26,2013-05-03,3301.406585365854
19,26,2013-05-10,3301.406585365854
19,26,2013-05-17,3301.406585365854
19,26,2013-05-24,3301.406585365854
19,26,2013-05-31,3301.406585365854
19,26,2013-06-07,3301.406585365854
19,26,2013-06-14,3301.406585365854
19,26,2013-06-21,3301.406585365854
19,26,2013-06-28,3301.406585365854
19,26,2013-07-05,3301.406585365854
19,26,2013-07-12,3301.406585365854
19,26,2013-07-19,3301.406585365854
19,26,2013-07-26,3301.406585365854
19,27,2012-11-02,10276.116595744683
19,27,2012-11-09,10276.116595744683
19,27,2012-11-16,10276.116595744683
19,27,2012-11-23,10276.116595744683
19,27,2012-11-30,10276.116595744683
19,27,2012-12-07,10276.116595744683
19,27,2012-12-14,10276.116595744683
19,27,2012-12-21,10276.116595744683
19,27,2012-12-28,10276.116595744683
19,27,2013-01-04,10276.116595744683
19,27,2013-01-11,10276.116595744683
19,27,2013-01-18,10276.116595744683
19,27,2013-01-25,10276.116595744683
19,27,2013-02-01,10276.116595744683
19,27,2013-02-08,10276.116595744683
19,27,2013-02-15,10276.116595744683
19,27,2013-02-22,10276.116595744683
19,27,2013-03-01,10276.116595744683
19,27,2013-03-08,10276.116595744683
19,27,2013-03-15,10276.116595744683
19,27,2013-03-22,10276.116595744683
19,27,2013-03-29,10276.116595744683
19,27,2013-04-05,10276.116595744683
19,27,2013-04-12,10276.116595744683
19,27,2013-04-19,10276.116595744683
19,27,2013-04-26,10276.116595744683
19,27,2013-05-03,3301.406585365854
19,27,2013-05-10,3301.406585365854
19,27,2013-05-17,3301.406585365854
19,27,2013-05-24,3301.406585365854
19,27,2013-05-31,3301.406585365854
19,27,2013-06-07,3301.406585365854
19,27,2013-06-14,3301.406585365854
19,27,2013-06-21,3301.406585365854
19,27,2013-06-28,3301.406585365854
19,27,2013-07-05,3301.406585365854
19,27,2013-07-12,3301.406585365854
19,27,2013-07-19,3301.406585365854
19,27,2013-07-26,3301.406585365854
19,28,2012-11-02,10276.116595744683
19,28,2012-11-09,10276.116595744683
19,28,2012-11-16,10276.116595744683
19,28,2012-11-23,10276.116595744683
19,28,2012-11-30,10276.116595744683
19,28,2012-12-07,10276.116595744683
19,28,2012-12-14,10276.116595744683
19,28,2012-12-21,10276.116595744683
19,28,2012-12-28,10276.116595744683
19,28,2013-01-04,10276.116595744683
19,28,2013-01-11,10276.116595744683
19,28,2013-01-18,10276.116595744683
19,28,2013-01-25,10276.116595744683
19,28,2013-02-01,10276.116595744683
19,28,2013-02-08,10276.116595744683
19,28,2013-02-15,10276.116595744683
19,28,2013-02-22,10276.116595744683
19,28,2013-03-01,10276.116595744683
19,28,2013-03-08,10276.116595744683
19,28,2013-03-15,10276.116595744683
19,28,2013-03-22,10276.116595744683
19,28,2013-03-29,10276.116595744683
19,28,2013-04-05,10276.116595744683
19,28,2013-04-12,10276.116595744683
19,28,2013-04-19,10276.116595744683
19,28,2013-04-26,10276.116595744683
19,28,2013-05-03,3301.406585365854
19,28,2013-05-10,3301.406585365854
19,28,2013-05-17,3301.406585365854
19,28,2013-05-24,3301.406585365854
19,28,2013-05-31,3301.406585365854
19,28,2013-06-07,3301.406585365854
19,28,2013-06-14,3301.406585365854
19,28,2013-06-21,3301.406585365854
19,28,2013-06-28,3301.406585365854
19,28,2013-07-05,3301.406585365854
19,28,2013-07-12,3301.406585365854
19,28,2013-07-19,3301.406585365854
19,28,2013-07-26,3301.406585365854
19,29,2012-11-02,10276.116595744683
19,29,2012-11-09,10276.116595744683
19,29,2012-11-16,10276.116595744683
19,29,2012-11-23,10276.116595744683
19,29,2012-11-30,10276.116595744683
19,29,2012-12-07,10276.116595744683
19,29,2012-12-14,10276.116595744683
19,29,2012-12-21,10276.116595744683
19,29,2012-12-28,10276.116595744683
19,29,2013-01-04,10276.116595744683
19,29,2013-01-11,10276.116595744683
19,29,2013-01-18,10276.116595744683
19,29,2013-01-25,10276.116595744683
19,29,2013-02-01,10276.116595744683
19,29,2013-02-08,10276.116595744683
19,29,2013-02-15,10276.116595744683
19,29,2013-02-22,10276.116595744683
19,29,2013-03-01,10276.116595744683
19,29,2013-03-08,10276.116595744683
19,29,2013-03-15,10276.116595744683
19,29,2013-03-22,10276.116595744683
19,29,2013-03-29,10276.116595744683
19,29,2013-04-05,10276.116595744683
19,29,2013-04-12,10276.116595744683
19,29,2013-04-19,10276.116595744683
19,29,2013-04-26,10276.116595744683
19,29,2013-05-03,3301.406585365854
19,29,2013-05-10,3301.406585365854
19,29,2013-05-17,3301.406585365854
19,29,2013-05-24,3301.406585365854
19,29,2013-05-31,3301.406585365854
19,29,2013-06-07,3301.406585365854
19,29,2013-06-14,3301.406585365854
19,29,2013-06-21,3301.406585365854
19,29,2013-06-28,3301.406585365854
19,29,2013-07-05,3301.406585365854
19,29,2013-07-12,3301.406585365854
19,29,2013-07-19,3301.406585365854
19,29,2013-07-26,3301.406585365854
19,30,2012-11-02,10276.116595744683
19,30,2012-11-09,10276.116595744683
19,30,2012-11-16,10276.116595744683
19,30,2012-11-23,10276.116595744683
19,30,2012-11-30,10276.116595744683
19,30,2012-12-07,10276.116595744683
19,30,2012-12-14,10276.116595744683
19,30,2012-12-21,10276.116595744683
19,30,2012-12-28,10276.116595744683
19,30,2013-01-04,10276.116595744683
19,30,2013-01-11,10276.116595744683
19,30,2013-01-18,10276.116595744683
19,30,2013-01-25,10276.116595744683
19,30,2013-02-01,10276.116595744683
19,30,2013-02-08,10276.116595744683
19,30,2013-02-15,10276.116595744683
19,30,2013-02-22,10276.116595744683
19,30,2013-03-01,10276.116595744683
19,30,2013-03-08,10276.116595744683
19,30,2013-03-15,10276.116595744683
19,30,2013-03-22,10276.116595744683
19,30,2013-03-29,10276.116595744683
19,30,2013-04-05,10276.116595744683
19,30,2013-04-12,10276.116595744683
19,30,2013-04-19,10276.116595744683
19,30,2013-04-26,10276.116595744683
19,30,2013-05-03,3301.406585365854
19,30,2013-05-10,3301.406585365854
19,30,2013-05-17,3301.406585365854
19,30,2013-05-24,3301.406585365854
19,30,2013-05-31,3301.406585365854
19,30,2013-06-07,3301.406585365854
19,30,2013-06-14,3301.406585365854
19,30,2013-06-21,3301.406585365854
19,30,2013-06-28,3301.406585365854
19,30,2013-07-05,3301.406585365854
19,30,2013-07-12,3301.406585365854
19,30,2013-07-19,3301.406585365854
19,30,2013-07-26,3301.406585365854
19,31,2012-11-02,10276.116595744683
19,31,2012-11-09,10276.116595744683
19,31,2012-11-16,10276.116595744683
19,31,2012-11-23,10276.116595744683
19,31,2012-11-30,10276.116595744683
19,31,2012-12-07,10276.116595744683
19,31,2012-12-14,10276.116595744683
19,31,2012-12-21,10276.116595744683
19,31,2012-12-28,10276.116595744683
19,31,2013-01-04,10276.116595744683
19,31,2013-01-11,10276.116595744683
19,31,2013-01-18,10276.116595744683
19,31,2013-01-25,10276.116595744683
19,31,2013-02-01,10276.116595744683
19,31,2013-02-08,10276.116595744683
19,31,2013-02-15,10276.116595744683
19,31,2013-02-22,10276.116595744683
19,31,2013-03-01,10276.116595744683
19,31,2013-03-08,10276.116595744683
19,31,2013-03-15,10276.116595744683
19,31,2013-03-22,10276.116595744683
19,31,2013-03-29,10276.116595744683
19,31,2013-04-05,10276.116595744683
19,31,2013-04-12,10276.116595744683
19,31,2013-04-19,10276.116595744683
19,31,2013-04-26,10276.116595744683
19,31,2013-05-03,3301.406585365854
19,31,2013-05-10,3301.406585365854
19,31,2013-05-17,3301.406585365854
19,31,2013-05-24,3301.406585365854
19,31,2013-05-31,3301.406585365854
19,31,2013-06-07,3301.406585365854
19,31,2013-06-14,3301.406585365854
19,31,2013-06-21,3301.406585365854
19,31,2013-06-28,3301.406585365854
19,31,2013-07-05,3301.406585365854
19,31,2013-07-12,3301.406585365854
19,31,2013-07-19,3301.406585365854
19,31,2013-07-26,3301.406585365854
19,32,2012-11-02,10276.116595744683
19,32,2012-11-09,10276.116595744683
19,32,2012-11-16,10276.116595744683
19,32,2012-11-23,10276.116595744683
19,32,2012-11-30,10276.116595744683
19,32,2012-12-07,10276.116595744683
19,32,2012-12-14,10276.116595744683
19,32,2012-12-21,10276.116595744683
19,32,2012-12-28,10276.116595744683
19,32,2013-01-04,10276.116595744683
19,32,2013-01-11,10276.116595744683
19,32,2013-01-18,10276.116595744683
19,32,2013-01-25,10276.116595744683
19,32,2013-02-01,10276.116595744683
19,32,2013-02-08,10276.116595744683
19,32,2013-02-15,10276.116595744683
19,32,2013-02-22,10276.116595744683
19,32,2013-03-01,10276.116595744683
19,32,2013-03-08,10276.116595744683
19,32,2013-03-15,10276.116595744683
19,32,2013-03-22,10276.116595744683
19,32,2013-03-29,10276.116595744683
19,32,2013-04-05,10276.116595744683
19,32,2013-04-12,10276.116595744683
19,32,2013-04-19,10276.116595744683
19,32,2013-04-26,10276.116595744683
19,32,2013-05-03,3301.406585365854
19,32,2013-05-10,3301.406585365854
19,32,2013-05-17,3301.406585365854
19,32,2013-05-24,3301.406585365854
19,32,2013-05-31,3301.406585365854
19,32,2013-06-07,3301.406585365854
19,32,2013-06-14,3301.406585365854
19,32,2013-06-21,3301.406585365854
19,32,2013-06-28,3301.406585365854
19,32,2013-07-05,3301.406585365854
19,32,2013-07-12,3301.406585365854
19,32,2013-07-19,3301.406585365854
19,32,2013-07-26,3301.406585365854
19,33,2012-11-02,10276.116595744683
19,33,2012-11-09,10276.116595744683
19,33,2012-11-16,10276.116595744683
19,33,2012-11-23,10276.116595744683
19,33,2012-11-30,10276.116595744683
19,33,2012-12-07,10276.116595744683
19,33,2012-12-14,10276.116595744683
19,33,2012-12-21,10276.116595744683
19,33,2012-12-28,10276.116595744683
19,33,2013-01-04,10276.116595744683
19,33,2013-01-11,10276.116595744683
19,33,2013-01-18,10276.116595744683
19,33,2013-01-25,10276.116595744683
19,33,2013-02-01,10276.116595744683
19,33,2013-02-08,10276.116595744683
19,33,2013-02-15,10276.116595744683
19,33,2013-02-22,10276.116595744683
19,33,2013-03-01,10276.116595744683
19,33,2013-03-08,10276.116595744683
19,33,2013-03-15,10276.116595744683
19,33,2013-03-22,10276.116595744683
19,33,2013-03-29,10276.116595744683
19,33,2013-04-05,10276.116595744683
19,33,2013-04-12,10276.116595744683
19,33,2013-04-19,10276.116595744683
19,33,2013-04-26,10276.116595744683
19,33,2013-05-03,3301.406585365854
19,33,2013-05-10,3301.406585365854
19,33,2013-05-17,3301.406585365854
19,33,2013-05-24,3301.406585365854
19,33,2013-05-31,3301.406585365854
19,33,2013-06-07,3301.406585365854
19,33,2013-06-14,3301.406585365854
19,33,2013-06-21,3301.406585365854
19,33,2013-06-28,3301.406585365854
19,33,2013-07-05,3301.406585365854
19,33,2013-07-12,3301.406585365854
19,33,2013-07-19,3301.406585365854
19,33,2013-07-26,3301.406585365854
19,34,2012-11-02,10276.116595744683
19,34,2012-11-09,10276.116595744683
19,34,2012-11-16,10276.116595744683
19,34,2012-11-23,10276.116595744683
19,34,2012-11-30,10276.116595744683
19,34,2012-12-07,10276.116595744683
19,34,2012-12-14,10276.116595744683
19,34,2012-12-21,10276.116595744683
19,34,2012-12-28,10276.116595744683
19,34,2013-01-04,10276.116595744683
19,34,2013-01-11,10276.116595744683
19,34,2013-01-18,10276.116595744683
19,34,2013-01-25,10276.116595744683
19,34,2013-02-01,10276.116595744683
19,34,2013-02-08,10276.116595744683
19,34,2013-02-15,10276.116595744683
19,34,2013-02-22,10276.116595744683
19,34,2013-03-01,10276.116595744683
19,34,2013-03-08,10276.116595744683
19,34,2013-03-15,10276.116595744683
19,34,2013-03-22,10276.116595744683
19,34,2013-03-29,10276.116595744683
19,34,2013-04-05,10276.116595744683
19,34,2013-04-12,10276.116595744683
19,34,2013-04-19,10276.116595744683
19,34,2013-04-26,10276.116595744683
19,34,2013-05-03,3301.406585365854
19,34,2013-05-10,3301.406585365854
19,34,2013-05-17,3301.406585365854
19,34,2013-05-24,3301.406585365854
19,34,2013-05-31,3301.406585365854
19,34,2013-06-07,3301.406585365854
19,34,2013-06-14,3301.406585365854
19,34,2013-06-21,3301.406585365854
19,34,2013-06-28,3301.406585365854
19,34,2013-07-05,3301.406585365854
19,34,2013-07-12,3301.406585365854
19,34,2013-07-19,3301.406585365854
19,34,2013-07-26,3301.406585365854
19,35,2012-11-02,10276.116595744683
19,35,2012-11-09,10276.116595744683
19,35,2012-11-16,10276.116595744683
19,35,2012-11-23,10276.116595744683
19,35,2012-11-30,10276.116595744683
19,35,2012-12-07,10276.116595744683
19,35,2012-12-14,10276.116595744683
19,35,2012-12-21,10276.116595744683
19,35,2012-12-28,10276.116595744683
19,35,2013-01-04,10276.116595744683
19,35,2013-01-11,10276.116595744683
19,35,2013-01-18,10276.116595744683
19,35,2013-01-25,10276.116595744683
19,35,2013-02-01,10276.116595744683
19,35,2013-02-08,10276.116595744683
19,35,2013-02-15,10276.116595744683
19,35,2013-02-22,10276.116595744683
19,35,2013-03-01,10276.116595744683
19,35,2013-03-08,10276.116595744683
19,35,2013-03-15,10276.116595744683
19,35,2013-03-22,10276.116595744683
19,35,2013-03-29,10276.116595744683
19,35,2013-04-05,10276.116595744683
19,35,2013-04-12,10276.116595744683
19,35,2013-04-19,10276.116595744683
19,35,2013-04-26,10276.116595744683
19,35,2013-05-03,3301.406585365854
19,35,2013-05-10,3301.406585365854
19,35,2013-05-17,3301.406585365854
19,35,2013-05-24,3301.406585365854
19,35,2013-05-31,3301.406585365854
19,35,2013-06-07,3301.406585365854
19,35,2013-06-14,3301.406585365854
19,35,2013-06-21,3301.406585365854
19,35,2013-06-28,3301.406585365854
19,35,2013-07-05,3301.406585365854
19,35,2013-07-12,3301.406585365854
19,35,2013-07-19,3301.406585365854
19,35,2013-07-26,3301.406585365854
19,36,2012-11-02,10276.116595744683
19,36,2012-11-09,10276.116595744683
19,36,2012-11-16,10276.116595744683
19,36,2012-11-23,10276.116595744683
19,36,2012-11-30,10276.116595744683
19,36,2012-12-07,10276.116595744683
19,36,2012-12-14,10276.116595744683
19,36,2012-12-21,10276.116595744683
19,36,2012-12-28,10276.116595744683
19,36,2013-01-04,10276.116595744683
19,36,2013-01-11,10276.116595744683
19,36,2013-01-18,10276.116595744683
19,36,2013-01-25,10276.116595744683
19,36,2013-02-01,10276.116595744683
19,36,2013-02-08,10276.116595744683
19,36,2013-02-15,10276.116595744683
19,36,2013-02-22,10276.116595744683
19,36,2013-03-01,10276.116595744683
19,36,2013-03-08,10276.116595744683
19,36,2013-03-15,10276.116595744683
19,36,2013-03-22,10276.116595744683
19,36,2013-03-29,10276.116595744683
19,36,2013-04-05,10276.116595744683
19,36,2013-04-12,10276.116595744683
19,36,2013-04-19,10276.116595744683
19,36,2013-04-26,10276.116595744683
19,36,2013-05-03,3301.406585365854
19,36,2013-05-10,3301.406585365854
19,36,2013-05-17,3301.406585365854
19,36,2013-05-24,3301.406585365854
19,36,2013-05-31,3301.406585365854
19,36,2013-06-07,3301.406585365854
19,36,2013-06-14,3301.406585365854
19,36,2013-06-21,3301.406585365854
19,36,2013-06-28,3301.406585365854
19,36,2013-07-05,3301.406585365854
19,36,2013-07-12,3301.406585365854
19,36,2013-07-19,3301.406585365854
19,36,2013-07-26,3301.406585365854
19,37,2012-11-02,10276.116595744683
19,37,2012-11-09,10276.116595744683
19,37,2012-11-16,10276.116595744683
19,37,2012-11-23,10276.116595744683
19,37,2012-11-30,10276.116595744683
19,37,2012-12-07,10276.116595744683
19,37,2012-12-14,10276.116595744683
19,37,2012-12-21,10276.116595744683
19,37,2012-12-28,10276.116595744683
19,37,2013-01-04,10276.116595744683
19,37,2013-01-11,10276.116595744683
19,37,2013-01-18,10276.116595744683
19,37,2013-01-25,10276.116595744683
19,37,2013-02-01,10276.116595744683
19,37,2013-02-08,10276.116595744683
19,37,2013-02-15,10276.116595744683
19,37,2013-02-22,10276.116595744683
19,37,2013-03-01,10276.116595744683
19,37,2013-03-08,10276.116595744683
19,37,2013-03-15,10276.116595744683
19,37,2013-03-22,10276.116595744683
19,37,2013-03-29,10276.116595744683
19,37,2013-04-05,10276.116595744683
19,37,2013-04-12,10276.116595744683
19,37,2013-04-19,10276.116595744683
19,37,2013-04-26,10276.116595744683
19,37,2013-05-03,3301.406585365854
19,37,2013-05-10,3301.406585365854
19,37,2013-05-17,3301.406585365854
19,37,2013-05-24,3301.406585365854
19,37,2013-05-31,3301.406585365854
19,37,2013-06-07,3301.406585365854
19,37,2013-06-14,3301.406585365854
19,37,2013-06-21,3301.406585365854
19,37,2013-06-28,3301.406585365854
19,37,2013-07-05,3301.406585365854
19,37,2013-07-12,3301.406585365854
19,37,2013-07-19,3301.406585365854
19,37,2013-07-26,3301.406585365854
19,38,2012-11-02,10276.116595744683
19,38,2012-11-09,10276.116595744683
19,38,2012-11-16,10276.116595744683
19,38,2012-11-23,10276.116595744683
19,38,2012-11-30,10276.116595744683
19,38,2012-12-07,10276.116595744683
19,38,2012-12-14,10276.116595744683
19,38,2012-12-21,10276.116595744683
19,38,2012-12-28,10276.116595744683
19,38,2013-01-04,10276.116595744683
19,38,2013-01-11,10276.116595744683
19,38,2013-01-18,10276.116595744683
19,38,2013-01-25,10276.116595744683
19,38,2013-02-01,10276.116595744683
19,38,2013-02-08,10276.116595744683
19,38,2013-02-15,10276.116595744683
19,38,2013-02-22,10276.116595744683
19,38,2013-03-01,10276.116595744683
19,38,2013-03-08,10276.116595744683
19,38,2013-03-15,10276.116595744683
19,38,2013-03-22,10276.116595744683
19,38,2013-03-29,10276.116595744683
19,38,2013-04-05,10276.116595744683
19,38,2013-04-12,10276.116595744683
19,38,2013-04-19,10276.116595744683
19,38,2013-04-26,10276.116595744683
19,38,2013-05-03,3301.406585365854
19,38,2013-05-10,3301.406585365854
19,38,2013-05-17,3301.406585365854
19,38,2013-05-24,3301.406585365854
19,38,2013-05-31,3301.406585365854
19,38,2013-06-07,3301.406585365854
19,38,2013-06-14,3301.406585365854
19,38,2013-06-21,3301.406585365854
19,38,2013-06-28,3301.406585365854
19,38,2013-07-05,3301.406585365854
19,38,2013-07-12,3301.406585365854
19,38,2013-07-19,3301.406585365854
19,38,2013-07-26,3301.406585365854
19,39,2012-11-02,10276.116595744683
19,39,2012-11-09,10276.116595744683
19,39,2012-11-16,10276.116595744683
19,39,2012-11-23,10276.116595744683
19,39,2012-11-30,10276.116595744683
19,39,2012-12-07,10276.116595744683
19,39,2012-12-14,10276.116595744683
19,39,2012-12-21,10276.116595744683
19,39,2012-12-28,10276.116595744683
19,39,2013-01-04,10276.116595744683
